ProductID,ProductName,ProductBrand,Gender,Price (INR),NumImages,Description,PrimaryColor
10260569.0,mish women black accordian pleated wide leg cropped palazzos,mish,women,1499,5,"a pair of black accordian pleated wide leg fit cropped palazzos, sheer with full lining, partially elasticated waistband and slip-on closure",black
10260193.0,alcis women navy blue printed detail hooded sweatshirt,alcis,women,1359,5,"navy and black hooded sweatshirt with printed detail, has long sleeves, fleece linedengineered with antimicrobial technology",blue
10257029.0,pepe jeans boys blue straight fit mid-rise clean look stretchable jeans,pepe jeans,boys,749,5,"blue medium wash 5-pocket mid-rise jeans, clean look, heavy fade, has a button and zip closure, and waistband with belt loops",blue
10260123.0,alcis men yellow solid polo collar t-shirt,alcis,men,699,5,"yellow solid t-shirt with applique, has a polo collar, and short sleeves",yellow
10253053.0,puma women rust muse 2 metallic sneakers,puma,women,2774,5,"design details:a pair of round-toe rust sneakers, has regular styling, lace-up detailsynthetic uppercushioned footbedtextured and patterned outsolewarranty: 3 monthswarranty provided by brand/manufacturer",blue
10252911.0,puma men navy blue & white colourblocked carve sl idp mid-top sneakers,puma,men,2399,5,"product detailsa pair of round-toe navy blue & white sneakers, has mid-top styling, lace-up detailsynthetic uppercushioned footbedtextured and patterned outsolewarranty: 3 monthswarranty provided by brand/manufacturer",blue
10254587.0,raymond men white contemporary regular fit self design formal shirt,raymond,men,2399,5,"white self-design formal shirt, has a spread collar, long sleeves, button placket, curved hem, and 1 patch pocket",white
10257049.0,pepe jeans girls black skinny fit high-rise clean look jeans,pepe jeans,girls,1299,5,"black dark wash 5-pocket high-rise jeans, clean look, no fade, has a button and zip closure, and waistband with belt loops",black
10248931.0,lapis o lupo yellow solid sling bag,lapis o lupo,women,692,5,"yellow solid sling bag, has a zip closure1 main compartment, 1 inner pockettablet sleeve: no",yellow
10258031.0,oddcroft purple & gold-toned resin sukhasana yoga showpiece,oddcroft,unisex,2774,5,set content: one showpiece colour: purple and gold-toned size: medium pattern: solid shape: sukhasana yoga figurine,gold
10248021.0,u.s. polo assn. men assorted trunks i662-615-p1,u.s. polo assn.,men,201,5,"assorted solid tunks, has an inner elasticated waistband, double-layered contoured pouchdisclaimer: the final product delivered might vary in colour and prints from the display here",blue
10255373.0,pepe jeans boys red solid sweatshirt,pepe jeans,boys,649,5,"red sweatshirt with applique detail, has a round neck, long sleeves",red
10252697.0,lino perros pink solid shoulder bag,lino perros,women,1293,5,"pink solid shoulder bag, has a zip closure1 main compartment, 1 external and 3 inner pocketstablet sleeve: notwo handleswarranty: 3 monthswarranty provided by brand/manufacturer",pink
10252487.0,genius18 men navy blue solid sweatshirt,genius18,men,674,5,"navy blue solid sweatshirt, has a v-neck, two pockets, long sleeves, zip closure, curved hem",blue
10248723.0,puma men blue jordy idp sports sandals,puma,men,1609,5,"product detailsa pair of black & blue sports sandals, secured with a velcro closuresynthetic uppercushioned footbedtextured outsolewarranty: 3 monthswarranty provided by brand owner / manufacturer owner / manufacturer",blue
10260561.0,mish women navy blue solid top with accordian sleeves,mish,women,839,5,"navy blue solid woven regular top, has a round neck, and short extended flutter sleeves with pleats",blue
10254667.0,raymond men white & grey contemporary fit checked formal shirt,raymond,men,1199,5,"white and grey checked formal shirt, has a spread collar, short sleeves, button placket, curved hem, and 1 patch pocket",white
10259619.0,woodland men coffee brown solid leather passport holder,woodland,men,956,5,coffee brown leather passport holder1 main compartment4 card holderscomes in a box,brown
10252445.0,fabseasons unisex brown self design ascot cap,fabseasons,unisex,349,5,brown self-design cap and has a visor,brown
10248017.0,u.s. polo assn. men assorted printed trunks 10248017,u.s. polo assn.,men,220,5,"assorted solid trunk, has an outer elasticated waistband, double-layered contoured pouchdisclaimer: the final product delivered might vary in colour and prints from the display here",blue
10255401.0,pepe jeans boys green & navy blue striped pullover sweater,pepe jeans,boys,999,5,"green, navy blue & yellow striped pullover sweater, has a mock collar, long sleeves, and ribbed hem",blue
10256617.0,pepe jeans boys navy blue regular fit solid chambray casual shirt,pepe jeans,boys,849,5,"navy blue solid casual shirt, has a spread collar, long sleeves, button placket, curved hem, and 2 flap pockets",blue
10248417.0,puma men black & orange leather one 5.1 fg/ag football shoes,puma,men,2774,5,"special technology:fit: puma's seamless evoknit upper provides lightweight, breathable, form-fitting comfort and the ultimate ergonomic fitreact: ultralight sprintweb provides lateral stability and lockdown support for dynamic movementcontrol: super soft k-leather for premium touch and ball controloutpace: lightweight rapidsprint outsole for supreme accelerationproduct design details:a pair of black & orange football sports shoes, has regular styling, lace-up detailleather uppersuitable for use on both firm natural surfaces and artificial grasslow boot constructionk-leather upperone branding on tonguepuma formstrip on lateral sidewarranty: 3 monthswarranty provided by brand/manufacturer",black
10256861.0,pepe jeans boys brown solid slim fit stretchable jeans,pepe jeans,boys,849,5,"coloured no fade brown jeansslim fit, mid-riseclean lookstretchable3 insert pockets and 2 patch pockets length: regular",brown
10258533.0,twisha boys green & black self design top with dhoti pants,twisha,boys,499,5,"green and black self design top with dhoti pantsgreen and black self design straight above knee top, has a round neck, sleeveless, straight hem, front slitgreen solid dhoti pants, has elasticated waistband, slip-on closure",green
10252441.0,fabseasons unisex brown self design beanie,fabseasons,unisex,349,5,brown self-design  cap and has a visor,brown
10260251.0,twisha boys yellow & white solid kurta with pyjamas & nehru jacket,twisha,boys,1049,5,"yellow solid kurta with pyjamasyellow solid straight knee length kurta, has a round neck, long sleeves, straight hem, side slitsyellow solid pyjamas, has elasticated waistband, slip-on closurewhite floral printed nehru jacket, has a mandarin collar, buttons closure on the front",yellow
10254183.0,campana boys blue & white printed kurta with pyjamas,campana,boys,799,5,"blue and white printed kurta with pyjamas blue and white straight knee length kurta, has a mandarin collar, long sleeves, straight hem, side slitsblue and white  solid pyjamas, has elasticated waistband, slip-on closure",blue
10254039.0,sg yuvraj boys white solid kurta with pyjamas,sg yuvraj,boys,879,5,"white solid kurta with pyjamas white pathani knee length kurta, has a shirt collar, long sleeves, curved hem white solid pyjamas, drawstring closure",white
10258853.0,woodland men tan brown solid leather belt,woodland,men,1195,5,tan brown solid leather beltreversible: nostretchable: nosecured with a tang closure,brown
10255439.0,pepe jeans boys orange printed hooded sweatshirt,pepe jeans,boys,749,5,"orange printed sweatshirt, has a hood, one pockets, long sleeves, straight hem",orange
10248261.0,puma unisex navy blue & grey solid vista sneakers,puma,unisex,2774,5,"special technology:softfoam+sockliner: sock-like structure provides flexible fit and long-lasting comfortproduct design details:a pair of round-toe navy blue sneakers, has regular styling, lace-up detailmesh upper with suede and synthetic leather overlaysopen-air mesh heel piececomfortable slip-on sock structure with lace closureeva midsole for cushioning and comfortrubber outsole for better traction and gripsynthetic leather puma formstrip on lateral sidepuma branding on tonguewarranty: 3 monthswarranty provided by brand/manufacturer",blue
10248093.0,eske women silver-toned embellished leather t-strap flats,eske,women,1749,5,"a pair of silver-toned embellished t-strap flats, has regular styling, buckle detailleather uppercushioned footbedtextured and patterned outsole",silver
10255743.0,pepe jeans boys black printed round neck t-shirt,pepe jeans,boys,449,5,"black printed t-shirt, has a round neck, and short sleeves",black
10259675.0,moda rapido women olive green regular fit solid cropped joggers,moda rapido,women,1999,5,"olive green solid high-rise cropped cargo style joggers, has a waistband with belt loops, button and zip closure, 4 pockets, cuffed hem",green
10255073.0,deyann men blue & white printed kurta with churidar,deyann,men,1377,5,"blue and white printed kurta with churidarblue and white straight knee length kurta, has a mandarin collar, three-quarter sleeves, straight hemwhite solid churidar, drawstring closure",blue
10258103.0,saree mall purple solid saree,saree mall,women,1079,5,design detail:purple solid saree and has a woven design borderblouse piecethe model is wearing a stitched version of the blouse. the saree comes with an unstitched blouse piece.,purple
